                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     181                                      850                  1.7500000000000000E+000                  2.9999999999999999E-002                  2.0439569908485174E+007                  1.7528756875291816E+006                  7.7014711320656897E+003                  8.5224018853450900E+000                  1.6397845197857412E+000                 -2.5063088842376149E+000                  6.6666365968802277E-001                  6.9703031466588893E-006                  3.0248360210530528E-001                  3.9639303516897275E-005                  7.5667388412675573E-003                  1.3996020379044906E-002                  3.1275366358125408E-003                  1.7500000000000000E+000                  0.0000000000000000E+000                  1.1715456340488375E+000                  8.4126007801870533E-005                  5.2553410570654935E-001                  7.0223272562823765E-003                  5.0259403574266070E-003                  2.4611970208634319E-002                  5.4731891126719497E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5886133407523965E+004                  5.1606952441294054E+006                  2.0534117301007082E+009                  8.4659979423591381E+000                  8.4659979423591381E+000                  8.1885974146533681E-040                  3.8025614378694084E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.4502377134401175E+014                               "r23.05.1"                               "gfortran"                                 "13.1.0"                  "aarch64-macos-23.10.1"                                 "CRMATH"                               "20231217"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      18                  1.7499999999752820E+000                  2.1471884304176056E-001                  3.9951739687475016E+000                 -7.7724432321017662E+000                  4.0799688734909338E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  2.2690595088915185E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.7499999999745983E+000                  2.1471696847053795E-001                  4.0008789648189271E+000                 -7.7799026949126668E+000                  4.0852977566363409E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  2.2304140929018974E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.7499999999739151E+000                  2.1471506139857577E-001                  4.0061944106743148E+000                 -7.7869873838980572E+000                  4.0905621369815961E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  2.1943199044354422E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.7499999999732314E+000                  2.1471312293547570E-001                  4.0111502965264698E+000                 -7.7936604133518426E+000                  4.0957635599895212E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  2.1608573668887284E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.7499999999725477E+000                  2.1471115443090275E-001                  4.0180894611677607E+000                 -7.8031561010590931E+000                  4.1034508607286311E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  2.1141182171735648E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.7499999999711806E+000                  2.1470713030925823E-001                  4.0263383897228016E+000                 -7.8142723110835339E+000                  4.1134937712234620E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  2.0606855893046926E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  1.7499999999698133E+000                  2.1470300174032914E-001                  4.0319588552986287E+000                 -7.8216823374548445E+000                  4.1208767036826428E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  2.0258199052822596E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  1.7499999999691300E+000                  2.1470090188723309E-001                  4.0373263971097906E+000                 -7.8287853455859366E+000                  4.1281363618658977E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.9929527189777263E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  1.7499999999677629E+000                  2.1469663283498452E-001                  4.0423438056071781E+000                 -7.8352023459895479E+000                  4.1352769386883352E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.9637185867447398E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  1.7499999999670792E+000                  2.1469446648745796E-001                  4.0471942654471098E+000                 -7.8413704801248336E+000                  4.1423021473055659E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.9360225267021109E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  1.7499999999657119E+000                  2.1469007171798227E-001                  4.0533609141240134E+000                 -7.8489695355431950E+000                  4.1514961067204306E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.9024378705021989E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  1.7499999999643447E+000                  2.1468559923748182E-001                  4.0592983923306036E+000                 -7.8560614461620215E+000                  4.1604998263904012E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.8716203922727136E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.7499999999629776E+000                  2.1468105298140636E-001                  4.0650801449336234E+000                 -7.8627452436649499E+000                  4.1693210330928059E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.8430334588987259E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  1.7499999999616103E+000                  2.1467643607110951E-001                  4.0707707028219007E+000                 -7.8691094095836167E+000                  4.1779669922014744E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.8162195393331465E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  1.7499999999602431E+000                  2.1467175085577786E-001                  4.0764295770287964E+000                 -7.8752316460421099E+000                  4.1864445437532174E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.7907931684986020E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  1.7499999999588758E+000                  2.1466699897049105E-001                  4.0821155900340873E+000                 -7.8811812325983830E+000                  4.1947601350578640E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.7664249402201437E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  1.7499999999575087E+000                  2.1466218137991450E-001                  4.0907562814163443E+000                 -7.8897538046049229E+000                  4.2069429281492789E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.7318954876138549E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  1.7499999999547742E+000                  2.1465235362258336E-001                  4.1000618700005589E+000                 -7.8989064962424109E+000                  4.2187943332804680E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.6957741107687373E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  1.7499999999534070E+000                  2.1464733482835352E-001                  4.1065806714695814E+000                 -7.9049684273034968E+000                  4.2265196809545698E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.6722662338790561E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  1.7499999999520397E+000                  2.1464224531235609E-001                  4.1135631325208655E+000                 -7.9113064206589083E+000                  4.2341103590920683E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.6480362252235651E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  1.7499999999506726E+000                  2.1463708079360985E-001                  4.1211624819390007E+000                 -7.9180451729581955E+000                  4.2415709936267856E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.6226591027752910E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  1.7499999999493054E+000                  2.1463183532581082E-001                  4.1295494102826975E+000                 -7.9252860242829595E+000                  4.2489059767284854E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.5958265319979504E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  1.7499999999479381E+000                  2.1462650147400039E-001                  4.1365565387345153E+000                 -7.9312483580242281E+000                  4.2543273074485519E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.5740652392677672E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  1.7499999999472549E+000                  2.1462379760690636E-001                  4.1414419293671170E+000                 -7.9352188386681259E+000                  4.2579043808183403E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.5597386630271700E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  1.7499999999465712E+000                  2.1462106885551627E-001                  4.1490046751889045E+000                 -7.9410364390694212E+000                  4.2632154805534288E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.5389823525362294E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  1.7499999999452041E+000                  2.1461553759700941E-001                  4.1592256804116330E+000                 -7.9481919382330251E+000                  4.2701977509359468E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.5138310588641416E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  1.7499999999438367E+000                  2.1460991423312825E-001                  4.1686693908573096E+000                 -7.9536519082167123E+000                  4.2770698924859376E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.4949163395750391E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  1.7499999999424696E+000                  2.1460421950317929E-001                  4.1748935997700025E+000                 -7.9563991480147536E+000                  4.2821538293748320E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.4854887677057236E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  1.7499999999417863E+000                  2.1460135398466545E-001                  4.1787541252893305E+000                 -7.9578083854658290E+000                  4.2855104439552019E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.4806758506966030E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  1.7499999999411027E+000                  2.1459847909575999E-001                  4.1841537709933796E+000                 -7.9593943006729120E+000                  4.2904973498169880E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.4752781797010227E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  1.7499999999397353E+000                  2.1459270811074946E-001                  4.1897191230386053E+000                 -7.9603290322964106E+000                  4.2962442461085848E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.4721060370338024E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  1.7499999999387099E+000                  2.1458837039484582E-001                  4.1940901045350607E+000                 -7.9606641620817351E+000                  4.3011105387619049E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.4709703891265428E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  1.7499999999376845E+000                  2.1458402920026129E-001                  4.2001339466321994E+000                 -7.9606166353714318E+000                  4.3083095276991230E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.4711313886525115E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  1.7499999999356337E+000                  2.1457534737069062E-001                  4.2054075911714488E+000                 -7.9597507842018764E+000                  4.3153916890739348E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.4740675973449745E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  1.7499999999346083E+000                  2.1457101490701116E-001                  4.2087035777784401E+000                 -7.9589776973888853E+000                  4.3200499563694148E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.4766941826782915E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  1.7499999999335829E+000                  2.1456669001935993E-001                  4.2133611206720625E+000                 -7.9575811874475528E+000                  4.3269452647847775E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.4814507360309670E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  1.7499999999315321E+000                  2.1455806762789006E-001                  4.2198881861937201E+000                 -7.9548030380448305E+000                  4.3374591461719847E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.4909588008936376E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  1.7499999999287976E+000                  2.1454664362265941E-001                  4.2264940434166620E+000                 -7.9509731251878000E+000                  4.3491725872407478E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.5041666052746528E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  1.7499999999260631E+000                  2.1453531902964021E-001                  4.2324308519221407E+000                 -7.9467058318307204E+000                  4.3605795564681147E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.5190206180233531E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  1.7499999999233289E+000                  2.1452410429197585E-001                  4.2378337859848081E+000                 -7.9421332645199927E+000                  4.3716957013948416E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.5351001077638061E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  1.7499999999205944E+000                  2.1451300615652574E-001                  4.2428015550326750E+000                 -7.9373479499382782E+000                  4.3825354997463721E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.5521100366404218E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  1.7499999999178599E+000                  2.1450202879873204E-001                  4.2474083689760533E+000                 -7.9324125364481555E+000                  4.3931123734102728E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.5698509837541179E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  1.7499999999151254E+000                  2.1449117466536813E-001                  4.2527809376998693E+000                 -7.9261443958811091E+000                  4.4059824786563642E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.5926752099645458E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  1.7499999999110238E+000                  2.1447512527180063E-001                  4.2586732937403911E+000                 -7.9184324389520953E+000                  4.4209416428699324E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.6212126497647368E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  1.7499999999069222E+000                  2.1445935662603141E-001                  4.2650093730083567E+000                 -7.9093893847154026E+000                  4.4377690883278680E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.6553277391956626E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  1.7499999999014537E+000                  2.1443876244036864E-001                  4.2716041029282952E+000                 -7.8989818129737559E+000                  4.4562378948305303E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.6954800181393208E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  1.7499999998959850E+000                  2.1441865308693075E-001                  4.2761631673146967E+000                 -7.8911583788079973E+000                  4.4695941167928437E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.7263027172339022E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  1.7499999998932505E+000                  2.1440877689193549E-001                  4.2805370283411843E+000                 -7.8834748733021955E+000                  4.4825529708192891E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.7571194904252480E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  1.7499999998877820E+000                  2.1438936892372581E-001                  4.2853046478640673E+000                 -7.8745232496844402E+000                  4.4972011295907812E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.7937169147557956E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  1.7499999998836804E+000                  2.1437510824436889E-001                  4.2891946028854075E+000                 -7.8669559562340545E+000                  4.5093766578054852E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.8252486531284428E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  1.7499999998795788E+000                  2.1436109252683863E-001                  4.2941439899328868E+000                 -7.8570436607290777E+000                  4.5250992466880051E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.8673917812855961E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  1.7499999998727429E+000                  2.1433825720869648E-001                  4.3004948399071035E+000                 -7.8436691840763997E+000                  4.5458327423365876E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.9258011373336098E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  1.7499999998645397E+000                  2.1431168131042644E-001                  4.3069206602341783E+000                 -7.8294538894937018E+000                  4.5673815350255733E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  1.9898868125544403E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  1.7499999998563367E+000                  2.1428595656361032E-001                  4.3129191235950497E+000                 -7.8156694423398454E+000                  4.5879162270588054E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  2.0540662058244348E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  1.7499999998481335E+000                  2.1426103113487371E-001                  4.3190180689643434E+000                 -7.8012385095131362E+000                  4.6091230949141302E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  2.1234746963986481E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  1.7499999998385634E+000                  2.1423289670727913E-001                  4.3255990504331310E+000                 -7.7852031327084523E+000                  4.6323771022493752E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  2.2033546779387386E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  1.7499999998276259E+000                  2.1420190229918601E-001                  4.3313365072702110E+000                 -7.7707831679357628E+000                  4.6530176996248152E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  2.2777505307629165E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  1.7499999998194227E+000                  2.1417941150073092E-001                  4.3360191607392498E+000                 -7.7588709934796052E+000                  4.6699643983330246E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  2.3410992381150889E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  1.7499999998112197E+000                  2.1415752586008197E-001                  4.3406808920234399E+000                 -7.7468682890119140E+000                  4.6869444088453251E+000                  6.6999999968972856E-001                  3.0000000031027163E-001                  2.9999999999999805E-002                  2.4067116093504555E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
